transaction_id,date,transaction_year,branch_id,branch_name,kota,provinsi,rating_transaction,product_id,product_name,actual_price,discount_percentage,persentase_gross_laba_pct,nett_sales,nett_profit,total_transactions,total_profit,total_sales
TRX7426046,2021-07-12,2021,13792,Kimia Farma - Apotek,Pontianak,Kalimantan Barat,4.0,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0.0,20.0,158900.0,31780.0,1,127075.508,635377.54
TRX8094553,2022-09-19,2022,38733,Kimia Farma - Apotek,Ambon,Maluku,4.9,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0.0,20.0,158900.0,31780.0,1,127072.33,635361.65
TRX1007501,2020-05-29,2020,47344,Kimia Farma - Apotek,Tanjungpinang,Kepulauan Riau,4.9,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0.0,20.0,158900.0,31780.0,1,63518.686,317593.43
TRX1486932,2021-09-24,2021,30842,Kimia Farma - Apotek,Dumai,Riau,4.0,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0.0,20.0,158900.0,31780.0,1,63547.288,317736.44
TRX9009473,2022-10-14,2022,22494,Kimia Farma - Apotek,Cianjur,Jawa Barat,4.2,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0.0,20.0,158900.0,31780.0,1,127037.372,635186.86
TRX6970364,2022-04-18,2022,35019,Kimia Farma - Apotek,Banjarmasin,Kalimantan Selatan,5.0,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0.0,20.0,158900.0,31780.0,1,127050.084,635250.42
TRX3802683,2020-01-01,2020,66153,Kimia Farma - Apotek,Solok,Sumatera Barat,4.9,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0.0,20.0,158900.0,31780.0,1,95320.932,476604.66000000003
TRX3705847,2022-07-29,2022,89507,Kimia Farma - Apotek,Bitung,Sulawesi Utara,4.2,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0.0,20.0,158900.0,31780.0,1,190591.016,952955.08000000007
TRX9940871,2021-12-05,2021,29281,Kimia Farma - Apotek,Banjarmasin,Kalimantan Selatan,4.7,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0.0,20.0,158900.0,31780.0,1,285813.43,1429067.15
TRX2602667,2020-10-19,2020,71869,Kimia Farma - Apotek,Cirebon,Jawa Barat,4.1,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0.0,20.0,158900.0,31780.0,1,127062.796,635313.98
TRX6539382,2023-12-08,2023,36721,Kimia Farma - Apotek,Garut,Jawa Barat,4.9,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0.0,20.0,158900.0,31780.0,1,127059.618,635298.09000000008
TRX9222808,2022-02-20,2022,63815,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.7,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0.0,20.0,158900.0,31780.0,1,95305.042,476525.21
TRX6710969,2020-01-19,2020,24277,Kimia Farma - Apotek,Lhokseumawe,Aceh,4.2,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0.0,20.0,158900.0,31780.0,1,63528.22,317641.1
TRX1331986,2023-01-13,2023,69761,Kimia Farma - Apotek,Subang,Jawa Barat,4.9,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0.0,20.0,158900.0,31780.0,1,158772.88,793864.4
TRX7468574,2021-10-24,2021,36671,Kimia Farma - Apotek,Deli Serdang,Sumatera Utara,4.9,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0.0,20.0,158900.0,31780.0,1,190562.41400000002,952812.07000000007
TRX3835467,2022-07-26,2022,17275,Kimia Farma - Apotek,Banda Aceh,Aceh,3.9,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0.0,20.0,158900.0,31780.0,1,31780.0,158900.0
TRX3153178,2021-10-10,2021,97507,Kimia Farma - Apotek,Pekanbaru,Riau,4.1,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0.0,20.0,158900.0,31780.0,1,127059.618,635298.09000000008
TRX7548763,2021-02-26,2021,93665,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,5.0,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0.0,20.0,158900.0,31780.0,1,254065.21000000002,1270326.05
TRX7109858,2021-10-20,2021,94518,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,4.6,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0.0,20.0,158900.0,31780.0,1,95295.508,476477.54000000004
TRX9574559,2020-09-17,2020,82894,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,4.5,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0.0,20.0,158900.0,31780.0,1,127040.55,635202.75
TRX1408369,2022-02-21,2022,28718,Kimia Farma - Apotek,Bogor,Jawa Barat,4.1,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0.0,20.0,158900.0,31780.0,1,95251.016,476255.08
TRX6043168,2023-07-16,2023,22280,Kimia Farma - Apotek,Batam,Kepulauan Riau,4.5,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0.0,20.0,158900.0,31780.0,1,222297.92200000002,1111489.61
TRX9664790,2020-01-04,2020,99424,Kimia Farma - Apotek,Kuningan,Jawa Barat,5.0,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0.0,20.0,158900.0,31780.0,1,31780.0,158900.0
TRX5342951,2022-02-18,2022,65823,Kimia Farma - Apotek,Kendari,Sulawesi Tenggara,4.9,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0.0,20.0,158900.0,31780.0,1,158788.77000000002,793943.85
TRX8984006,2020-02-27,2020,27076,Kimia Farma - Apotek,Tanjungpinang,Kepulauan Riau,4.3,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0.0,20.0,158900.0,31780.0,1,95301.864,476509.32
TRX3767628,2020-03-21,2020,89769,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.6,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0.0,20.0,158900.0,31780.0,1,95270.084,476350.42000000004
TRX3295197,2021-01-13,2021,92755,Kimia Farma - Apotek,Bekasi,Jawa Barat,5.0,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0.0,20.0,158900.0,31780.0,1,127037.372,635186.86
TRX3425475,2022-12-29,2022,11640,Kimia Farma - Apotek,Probolinggo,Jawa Timur,4.2,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0.0,20.0,158900.0,31780.0,1,63550.466,317752.33
TRX7417702,2023-08-25,2023,39499,Kimia Farma - Apotek,Denpasar,Bali,4.5,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0.0,20.0,158900.0,31780.0,1,95289.152,476445.76
TRX7923268,2023-10-22,2023,79725,Kimia Farma - Apotek,Pematangsiantar,Sumatera Utara,4.8,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0.0,20.0,158900.0,31780.0,1,31780.0,158900.0
TRX8561915,2020-12-04,2020,47178,Kimia Farma - Apotek,Magelang,Jawa Tengah,4.2,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0.0,20.0,158900.0,31780.0,1,190565.592,952827.96
TRX6939817,2023-10-30,2023,68981,Kimia Farma - Apotek,Samarinda,Kalimantan Timur,4.5,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0.0,20.0,158900.0,31780.0,1,127008.77,635043.85
TRX2544735,2023-05-11,2023,68894,Kimia Farma - Apotek,Madiun,Jawa Timur,4.2,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0.0,20.0,158900.0,31780.0,1,127046.906,635234.53
TRX1154628,2023-08-15,2023,29115,Kimia Farma - Apotek,Subang,Jawa Barat,4.7,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0.0,20.0,158900.0,31780.0,1,31780.0,158900.0
TRX1122453,2023-04-24,2023,59220,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,4.2,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0.0,20.0,158900.0,31780.0,1,158776.05800000002,793880.29
TRX1003131,2023-03-23,2023,82336,Kimia Farma - Apotek,Sibolga,Sumatera Utara,4.2,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0.0,20.0,158900.0,31780.0,1,63515.508,317577.54000000004
TRX1355427,2021-07-30,2021,21583,Kimia Farma - Apotek,Ciamis,Jawa Barat,4.9,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0.0,20.0,158900.0,31780.0,1,158801.48200000002,794007.41
TRX8799134,2022-09-18,2022,52192,Kimia Farma - Apotek,Karawang,Jawa Barat,4.2,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0.0,20.0,158900.0,31780.0,1,127062.796,635313.98
TRX2820183,2020-12-10,2020,29922,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,3.9,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0.0,20.0,158900.0,31780.0,1,222364.66,1111823.3
TRX9474693,2023-07-03,2023,18786,Kimia Farma - Apotek,Banjarmasin,Kalimantan Selatan,4.7,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0.0,20.0,158900.0,31780.0,1,127024.66,635123.3
TRX8060224,2020-02-10,2020,79972,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,4.7,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,7314.3880000000008,73143.88
TRX3691000,2023-09-28,2023,34991,Kimia Farma - Apotek,Malang,Jawa Timur,4.0,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,7316.34,73163.4
TRX2285368,2023-05-08,2023,23730,Kimia Farma - Apotek,Tarakan,Kalimantan Utara,4.5,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,4878.0480000000007,48780.479999999996
TRX4252744,2021-08-20,2021,23248,Kimia Farma - Apotek,Bima,Nusa Tenggara Barat,4.1,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,4876.828,48768.28
TRX8017730,2023-01-04,2023,96210,Kimia Farma - Apotek,Padang Sidempuan,Sumatera Utara,4.1,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,4879.024,48790.240000000005
TRX3085198,2022-02-10,2022,47178,Kimia Farma - Apotek,Magelang,Jawa Tengah,4.2,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,7317.072,73170.72
TRX5610506,2022-02-28,2022,73804,Kimia Farma - Apotek,Kendari,Sulawesi Tenggara,4.3,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,21949.996000000003,219499.96000000002
TRX7132622,2023-08-02,2023,63103,Kimia Farma - Apotek,Pematangsiantar,Sumatera Utara,5.0,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,14632.436000000002,146324.36000000002
TRX5455795,2022-12-26,2022,24922,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.7,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,14634.388,146343.88
TRX2756747,2023-10-18,2023,34030,Kimia Farma - Apotek,Solok,Sumatera Barat,4.2,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,9755.852,97558.52
TRX6177680,2020-04-08,2020,92261,Kimia Farma - Apotek,Subang,Jawa Barat,4.6,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,9754.876,97548.76
TRX1997419,2023-10-24,2023,49520,Kimia Farma - Apotek,Subang,Jawa Barat,4.4,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,7315.8520000000008,73158.52
TRX2037862,2022-08-10,2022,40313,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.8,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,4876.5840000000007,48765.84
TRX1003623,2020-11-12,2020,29922,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,3.9,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,14629.264000000001,146292.64
TRX6147453,2021-03-06,2021,85216,Kimia Farma - Apotek,Purwakarta,Jawa Barat,4.0,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,9753.168,97531.68
TRX3444725,2022-01-05,2022,14693,Kimia Farma - Apotek,Karawang,Jawa Barat,3.9,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,2440.0,24400.0
TRX7040126,2022-08-13,2022,57365,Kimia Farma - Apotek,Tarakan,Kalimantan Utara,4.2,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,4877.5599999999995,48775.6
TRX4039097,2022-03-02,2022,58354,Kimia Farma - Apotek,Bitung,Sulawesi Utara,4.2,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,7315.608,73156.08
TRX1278482,2020-01-03,2020,95261,Kimia Farma - Apotek,Palangkaraya,Kalimantan Tengah,4.1,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,12192.924,121929.24
TRX7869933,2022-07-01,2022,13307,Kimia Farma - Apotek,Jambi,Jambi,4.7,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,17064.872000000003,170648.72
TRX8223992,2022-10-10,2022,29933,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.2,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,12189.752,121897.52
TRX2259576,2020-02-27,2020,82240,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.2,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,14630.484,146304.84
TRX4048858,2023-02-23,2023,98676,Kimia Farma - Apotek,Malang,Jawa Timur,4.4,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,12193.900000000001,121939.0
TRX5926892,2021-03-24,2021,95261,Kimia Farma - Apotek,Palangkaraya,Kalimantan Tengah,4.1,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,12192.924,121929.24
TRX3563202,2023-07-28,2023,40832,Kimia Farma - Apotek,Bekasi,Jawa Barat,5.0,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,9756.8280000000013,97568.28
TRX8389757,2022-10-27,2022,12056,Kimia Farma - Apotek,Pariaman,Sumatera Barat,4.5,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,7314.876,73148.76
TRX2852766,2021-11-30,2021,18342,Kimia Farma - Apotek,Garut,Jawa Barat,4.6,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,4878.536,48785.36
TRX7602991,2022-09-09,2022,30539,Kimia Farma - Apotek,Kuningan,Jawa Barat,4.4,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,4878.2919999999995,48782.92
TRX3258641,2021-02-09,2021,17476,Kimia Farma - Apotek,Jambi,Jambi,4.5,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,9755.12,97551.200000000012
TRX4127099,2022-03-13,2022,65560,Kimia Farma - Apotek,Balikpapan,Kalimantan Timur,4.7,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,9757.804,97578.040000000008
TRX6070843,2021-01-21,2021,99281,Kimia Farma - Apotek,Dumai,Riau,4.2,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,14629.02,146290.2
TRX9853992,2022-05-08,2022,44604,Kimia Farma - Apotek,Bandung,Jawa Barat,4.2,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,9754.144,97541.44
TRX1286658,2022-12-14,2022,46902,Kimia Farma - Apotek,Cirebon,Jawa Barat,4.0,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,12190.972000000002,121909.72
TRX2658469,2023-11-02,2023,91201,Kimia Farma - Apotek,Indramayu,Jawa Barat,4.7,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,9754.144,97541.44
TRX9580787,2021-09-01,2021,90277,Kimia Farma - Apotek,Sorong,Papua Barat,4.3,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,7316.5840000000007,73165.84
TRX2215576,2022-05-05,2022,15338,Kimia Farma - Apotek,Kotamobagu,Sulawesi Utara,3.9,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,9757.316,97573.16
TRX6799157,2020-01-16,2020,98560,Kimia Farma - Apotek,Tanjungpinang,Kepulauan Riau,4.9,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,4878.0480000000007,48780.479999999996
TRX9052086,2023-06-15,2023,45642,Kimia Farma - Apotek,Cikampek,Jawa Barat,4.7,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,9754.388,97543.88
TRX6554757,2021-03-01,2021,69565,Kimia Farma - Apotek,Pariaman,Sumatera Barat,4.1,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,7318.0480000000007,73180.48
TRX4445330,2021-11-15,2021,73804,Kimia Farma - Apotek,Kendari,Sulawesi Tenggara,4.3,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,21949.996000000003,219499.96000000002
TRX8433752,2021-08-26,2021,61185,Kimia Farma - Apotek,Sibolga,Sumatera Utara,4.4,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,7317.072,73170.72
TRX1605157,2023-10-03,2023,61764,Kimia Farma - Apotek,Kupang,Nusa Tenggara Timur,4.7,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,4876.828,48768.28
TRX6786294,2020-01-08,2020,96462,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.1,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,2440.0,24400.0
TRX9530184,2021-01-29,2021,80387,Kimia Farma - Apotek,Sibolga,Sumatera Utara,4.9,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,9754.6320000000014,97546.32
TRX8702231,2022-04-20,2022,14433,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.0,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,7313.9,73139.0
TRX4073818,2020-02-20,2020,67373,Kimia Farma - Apotek,Subang,Jawa Barat,4.6,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0.0,10.0,24400.0,2440.0,1,7315.608,73156.08
TRX2385131,2021-02-21,2021,49902,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.2,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0.0,20.0,123200.0,24640.0,1,73902.752000000008,369513.76
TRX9016514,2021-07-07,2021,61344,Kimia Farma - Apotek,Padang,Sumatera Barat,4.7,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0.0,20.0,123200.0,24640.0,1,73885.504,369427.52
TRX7725634,2023-06-27,2023,97507,Kimia Farma - Apotek,Pekanbaru,Riau,4.1,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0.0,20.0,123200.0,24640.0,1,24640.0,123200.0
TRX7069383,2023-06-18,2023,36721,Kimia Farma - Apotek,Garut,Jawa Barat,4.9,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0.0,20.0,123200.0,24640.0,1,24640.0,123200.0
TRX6045040,2021-09-19,2021,73925,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.6,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0.0,20.0,123200.0,24640.0,1,98532.896000000008,492664.48
TRX8818141,2022-02-09,2022,31706,Kimia Farma - Apotek,Cirebon,Jawa Barat,4.1,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0.0,20.0,123200.0,24640.0,1,98500.864,492504.32
TRX3984440,2021-02-05,2021,43614,Kimia Farma - Apotek,Cikampek,Jawa Barat,4.5,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0.0,20.0,123200.0,24640.0,1,123167.96800000001,615839.84
TRX2211316,2023-07-03,2023,39527,Kimia Farma - Apotek,Banjarmasin,Kalimantan Selatan,4.6,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0.0,20.0,123200.0,24640.0,1,73892.896000000008,369464.48
TRX2001327,2021-10-22,2021,42307,Kimia Farma - Apotek,Dumai,Riau,4.6,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0.0,20.0,123200.0,24640.0,1,73892.896000000008,369464.48
TRX4320077,2022-11-03,2022,48880,Kimia Farma - Apotek,Subang,Jawa Barat,4.8,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0.0,20.0,123200.0,24640.0,1,98500.864,492504.32
TRX2869633,2023-03-30,2023,54078,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,4.7,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0.0,20.0,123200.0,24640.0,1,123118.68800000001,615593.44000000006
TRX2711763,2022-01-12,2022,48388,Kimia Farma - Apotek,Palangkaraya,Kalimantan Tengah,4.0,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0.0,20.0,123200.0,24640.0,1,98518.112000000008,492590.56000000006
TRX9045891,2022-11-24,2022,83357,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.2,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0.0,20.0,123200.0,24640.0,1,123160.576,615802.88
TRX6864005,2022-11-30,2022,70985,Kimia Farma - Apotek,Manado,Sulawesi Utara,4.3,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0.0,20.0,123200.0,24640.0,1,147763.616,738818.08000000007
TRX5904750,2023-11-13,2023,81487,Kimia Farma - Apotek,Lhokseumawe,Aceh,4.8,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0.0,20.0,123200.0,24640.0,1,98483.616000000009,492418.08
TRX7405597,2022-10-06,2022,70395,Kimia Farma - Apotek,Medan,Sumatera Utara,4.6,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0.0,20.0,123200.0,24640.0,1,49260.288,246301.44
TRX1305346,2021-05-08,2021,92115,Kimia Farma - Apotek,Purwakarta,Jawa Barat,4.5,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0.0,20.0,123200.0,24640.0,1,73868.256000000008,369341.28
TRX2273949,2020-01-03,2020,67421,Kimia Farma - Apotek,Bontang,Kalimantan Timur,3.9,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0.0,20.0,123200.0,24640.0,1,49270.144,246350.72
TRX2274558,2020-06-28,2020,85287,Kimia Farma - Apotek,Sorong,Papua Barat,4.9,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0.0,20.0,123200.0,24640.0,1,24640.0,123200.0
TRX8289754,2020-03-12,2020,90734,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.6,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0.0,20.0,123200.0,24640.0,1,49260.288,246301.44
TRX7587177,2022-12-11,2022,63863,Kimia Farma - Apotek,Subang,Jawa Barat,4.7,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0.0,20.0,123200.0,24640.0,1,49277.536000000007,246387.68
TRX4739960,2020-11-04,2020,73814,Kimia Farma - Apotek,Purwakarta,Jawa Barat,4.7,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0.0,20.0,123200.0,24640.0,1,98515.648,492578.24
TRX8480725,2022-07-24,2022,92755,Kimia Farma - Apotek,Bekasi,Jawa Barat,5.0,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0.0,20.0,123200.0,24640.0,1,98520.576,492602.88
